,product_cd,category_major_cd,category_major_name,category_medium_cd,category_medium_name,category_small_cd,category_small_name,unit_price,unit_cost
5699,P080101026,08,菓子,0801,ポケット物,080101,チョコレート菓子,85.0,68.0
5700,P080101027,08,菓子,0801,ポケット物,080101,チョコレート菓子,85.0,64.0
5701,P080101028,08,菓子,0801,ポケット物,080101,チョコレート菓子,88.0,63.0
5702,P080101029,08,菓子,0801,ポケット物,080101,チョコレート菓子,88.0,63.0
5703,P080101030,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,67.0
5704,P080101031,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,66.0
5705,P080101032,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,66.0
5706,P080101033,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,66.0
5707,P080101034,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,68.0
5708,P080101035,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,64.0
5709,P080101036,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,65.0
5710,P080101037,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,67.0
5711,P080101038,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,64.0
5712,P080101039,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,70.0
5713,P080101040,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,66.0
5714,P080101041,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,72.0
5715,P080101042,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,64.0
5716,P080101043,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,70.0
5717,P080101044,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,71.0
5718,P080101045,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,66.0
5719,P080101046,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,70.0
5720,P080101047,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,65.0
5721,P080101048,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,70.0
5722,P080101049,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,63.0
5723,P080101050,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,64.0
5724,P080101051,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,63.0
5725,P080101052,08,菓子,0801,ポケット物,080101,チョコレート菓子,90.0,64.0
5726,P080101053,08,菓子,0801,ポケット物,080101,チョコレート菓子,95.0,71.0
5727,P080101054,08,菓子,0801,ポケット物,080101,チョコレート菓子,95.0,76.0
5728,P080101055,08,菓子,0801,ポケット物,080101,チョコレート菓子,95.0,70.0
5729,P080101056,08,菓子,0801,ポケット物,080101,チョコレート菓子,100.0,77.0
5730,P080101057,08,菓子,0801,ポケット物,080101,チョコレート菓子,108.0,84.0
5731,P080101058,08,菓子,0801,ポケット物,080101,チョコレート菓子,110.0,77.0
5732,P080101059,08,菓子,0801,ポケット物,080101,チョコレート菓子,110.0,86.0
5733,P080101060,08,菓子,0801,ポケット物,080101,チョコレート菓子,110.0,80.0
5734,P080101061,08,菓子,0801,ポケット物,080101,チョコレート菓子,110.0,84.0
5735,P080101062,08,菓子,0801,ポケット物,080101,チョコレート菓子,110.0,87.0
5736,P080101063,08,菓子,0801,ポケット物,080101,チョコレート菓子,110.0,78.0
5737,P080101064,08,菓子,0801,ポケット物,080101,チョコレート菓子,112.0,79.0
5738,P080101065,08,菓子,0801,ポケット物,080101,チョコレート菓子,112.0,79.0
5739,P080101066,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,103.0
5740,P080101067,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,104.0
5741,P080101068,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,103.0
5742,P080101069,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,97.0
5743,P080101070,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,95.0
5744,P080101071,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,97.0
5745,P080101072,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,105.0
5746,P080101073,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,100.0
5747,P080101074,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,96.0
5748,P080101075,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,102.0
5749,P080101076,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,105.0
5750,P080101077,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,105.0
5751,P080101078,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,99.0
5752,P080101079,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,107.0
5753,P080101080,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,100.0
5754,P080101081,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,103.0
5755,P080101082,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,95.0
5756,P080101083,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,96.0
5757,P080101084,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,105.0
5758,P080101085,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,100.0
5759,P080101086,08,菓子,0801,ポケット物,080101,チョコレート菓子,135.0,105.0
5760,P080101087,08,菓子,0801,ポケット物,080101,チョコレート菓子,138.0,104.0
5761,P080101088,08,菓子,0801,ポケット物,080101,チョコレート菓子,140.0,105.0
5762,P080101089,08,菓子,0801,ポケット物,080101,チョコレート菓子,140.0,99.0
5763,P080101090,08,菓子,0801,ポケット物,080101,チョコレート菓子,140.0,105.0
5764,P080101091,08,菓子,0801,ポケット物,080101,チョコレート菓子,153.0,115.0
5765,P080101092,08,菓子,0801,ポケット物,080101,チョコレート菓子,175.0,134.0
5766,P080101093,08,菓子,0801,ポケット物,080101,チョコレート菓子,178.0,125.0
5767,P080101094,08,菓子,0801,ポケット物,080101,チョコレート菓子,178.0,129.0
5768,P080101095,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,131.0
5769,P080101096,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,134.0
5770,P080101097,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,133.0
5771,P080101098,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,128.0
5772,P080101099,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,136.0
5773,P080101100,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,130.0
5774,P080101101,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,141.0
5775,P080101102,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,133.0
5776,P080101103,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,134.0
5777,P080101104,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,128.0
5778,P080101105,08,菓子,0801,ポケット物,080101,チョコレート菓子,180.0,134.0
5779,P080101106,08,菓子,0801,ポケット物,080101,チョコレート菓子,190.0,133.0
5780,P080101107,08,菓子,0801,ポケット物,080101,チョコレート菓子,225.0,179.0
5781,P080101108,08,菓子,0801,ポケット物,080101,チョコレート菓子,225.0,160.0
5782,P080101109,08,菓子,0801,ポケット物,080101,チョコレート菓子,270.0,196.0
5783,P080101110,08,菓子,0801,ポケット物,080101,チョコレート菓子,270.0,194.0
5784,P080101111,08,菓子,0801,ポケット物,080101,チョコレート菓子,270.0,215.0
5785,P080101112,08,菓子,0801,ポケット物,080101,チョコレート菓子,270.0,201.0
5786,P080101113,08,菓子,0801,ポケット物,080101,チョコレート菓子,270.0,197.0
5787,P080101114,08,菓子,0801,ポケット物,080101,チョコレート菓子,280.0,214.0
5788,P080101115,08,菓子,0801,ポケット物,080101,チョコレート菓子,280.0,206.0
5789,P080102001,08,菓子,0801,ポケット物,080102,キャンディー,10.0,7.0
5790,P080102002,08,菓子,0801,ポケット物,080102,キャンディー,10.0,8.0
5791,P080102003,08,菓子,0801,ポケット物,080102,キャンディー,10.0,8.0
5792,P080102004,08,菓子,0801,ポケット物,080102,キャンディー,10.0,8.0
5793,P080102005,08,菓子,0801,ポケット物,080102,キャンディー,10.0,8.0
5794,P080102006,08,菓子,0801,ポケット物,080102,キャンディー,10.0,7.0
5795,P080102007,08,菓子,0801,ポケット物,080102,キャンディー,10.0,7.0
5796,P080102008,08,菓子,0801,ポケット物,080102,キャンディー,10.0,8.0
5797,P080102009,08,菓子,0801,ポケット物,080102,キャンディー,10.0,8.0
5798,P080102010,08,菓子,0801,ポケット物,080102,キャンディー,10.0,8.0
5799,P080102011,08,菓子,0801,ポケット物,080102,キャンディー,10.0,7.0
5800,P080102012,08,菓子,0801,ポケット物,080102,キャンディー,30.0,22.0
5801,P080102013,08,菓子,0801,ポケット物,080102,キャンディー,30.0,23.0
5802,P080102014,08,菓子,0801,ポケット物,080102,キャンディー,30.0,22.0
5803,P080102015,08,菓子,0801,ポケット物,080102,キャンディー,30.0,21.0
5804,P080102016,08,菓子,0801,ポケット物,080102,キャンディー,30.0,22.0
5805,P080102017,08,菓子,0801,ポケット物,080102,キャンディー,30.0,22.0
5806,P080102018,08,菓子,0801,ポケット物,080102,キャンディー,30.0,22.0
5807,P080102019,08,菓子,0801,ポケット物,080102,キャンディー,30.0,22.0
5808,P080102020,08,菓子,0801,ポケット物,080102,キャンディー,45.0,36.0
5809,P080102021,08,菓子,0801,ポケット物,080102,キャンディー,45.0,32.0
5810,P080102022,08,菓子,0801,ポケット物,080102,キャンディー,45.0,35.0
5811,P080102023,08,菓子,0801,ポケット物,080102,キャンディー,45.0,34.0
5812,P080102024,08,菓子,0801,ポケット物,080102,キャンディー,45.0,32.0
5813,P080102025,08,菓子,0801,ポケット物,080102,キャンディー,45.0,33.0
5814,P080102026,08,菓子,0801,ポケット物,080102,キャンディー,45.0,34.0
5815,P080102027,08,菓子,0801,ポケット物,080102,キャンディー,45.0,35.0
5816,P080102028,08,菓子,0801,ポケット物,080102,キャンディー,45.0,32.0
5817,P080102029,08,菓子,0801,ポケット物,080102,キャンディー,45.0,32.0
5818,P080102030,08,菓子,0801,ポケット物,080102,キャンディー,45.0,36.0
5819,P080102031,08,菓子,0801,ポケット物,080102,キャンディー,45.0,34.0
5820,P080102032,08,菓子,0801,ポケット物,080102,キャンディー,45.0,34.0
5821,P080102033,08,菓子,0801,ポケット物,080102,キャンディー,48.0,38.0
5822,P080102034,08,菓子,0801,ポケット物,080102,キャンディー,48.0,35.0
5823,P080102035,08,菓子,0801,ポケット物,080102,キャンディー,48.0,37.0
5824,P080102036,08,菓子,0801,ポケット物,080102,キャンディー,53.0,40.0
5825,P080102037,08,菓子,0801,ポケット物,080102,キャンディー,54.0,41.0
5826,P080102038,08,菓子,0801,ポケット物,080102,キャンディー,54.0,39.0
5827,P080102039,08,菓子,0801,ポケット物,080102,キャンディー,55.0,42.0
5828,P080102040,08,菓子,0801,ポケット物,080102,キャンディー,55.0,42.0
5829,P080102041,08,菓子,0801,ポケット物,080102,キャンディー,55.0,39.0
5830,P080102042,08,菓子,0801,ポケット物,080102,キャンディー,55.0,39.0
5831,P080102043,08,菓子,0801,ポケット物,080102,キャンディー,55.0,44.0
5832,P080102044,08,菓子,0801,ポケット物,080102,キャンディー,55.0,43.0
5833,P080102045,08,菓子,0801,ポケット物,080102,キャンディー,55.0,40.0
5834,P080102046,08,菓子,0801,ポケット物,080102,キャンディー,55.0,43.0
5835,P080102047,08,菓子,0801,ポケット物,080102,キャンディー,55.0,44.0
5836,P080102048,08,菓子,0801,ポケット物,080102,キャンディー,55.0,42.0
5837,P080102049,08,菓子,0801,ポケット物,080102,キャンディー,55.0,42.0
5838,P080102050,08,菓子,0801,ポケット物,080102,キャンディー,55.0,43.0
5839,P080102051,08,菓子,0801,ポケット物,080102,キャンディー,58.0,44.0
5840,P080102052,08,菓子,0801,ポケット物,080102,キャンディー,65.0,49.0
5841,P080102053,08,菓子,0801,ポケット物,080102,キャンディー,65.0,48.0
5842,P080102054,08,菓子,0801,ポケット物,080102,キャンディー,65.0,46.0
5843,P080102055,08,菓子,0801,ポケット物,080102,キャンディー,68.0,50.0
5844,P080102056,08,菓子,0801,ポケット物,080102,キャンディー,75.0,58.0
5845,P080102057,08,菓子,0801,ポケット物,080102,キャンディー,75.0,53.0
5846,P080102058,08,菓子,0801,ポケット物,080102,キャンディー,85.0,61.0
5847,P080102059,08,菓子,0801,ポケット物,080102,キャンディー,85.0,63.0
5848,P080102060,08,菓子,0801,ポケット物,080102,キャンディー,85.0,65.0
5849,P080102061,08,菓子,0801,ポケット物,080102,キャンディー,85.0,65.0
5850,P080102062,08,菓子,0801,ポケット物,080102,キャンディー,85.0,63.0
5851,P080102063,08,菓子,0801,ポケット物,080102,キャンディー,85.0,67.0
5852,P080102064,08,菓子,0801,ポケット物,080102,キャンディー,85.0,61.0
5853,P080102065,08,菓子,0801,ポケット物,080102,キャンディー,90.0,68.0
5854,P080102066,08,菓子,0801,ポケット物,080102,キャンディー,90.0,64.0
5855,P080102067,08,菓子,0801,ポケット物,080102,キャンディー,90.0,70.0
5856,P080102068,08,菓子,0801,ポケット物,080102,キャンディー,90.0,66.0
5857,P080102069,08,菓子,0801,ポケット物,080102,キャンディー,90.0,71.0
5858,P080102070,08,菓子,0801,ポケット物,080102,キャンディー,90.0,69.0
5859,P080102071,08,菓子,0801,ポケット物,080102,キャンディー,90.0,68.0
5860,P080102072,08,菓子,0801,ポケット物,080102,キャンディー,90.0,65.0
5861,P080102073,08,菓子,0801,ポケット物,080102,キャンディー,90.0,69.0
5862,P080102074,08,菓子,0801,ポケット物,080102,キャンディー,90.0,69.0
5863,P080102075,08,菓子,0801,ポケット物,080102,キャンディー,90.0,69.0
5864,P080102076,08,菓子,0801,ポケット物,080102,キャンディー,90.0,69.0
5865,P080102077,08,菓子,0801,ポケット物,080102,キャンディー,90.0,64.0
5866,P080102078,08,菓子,0801,ポケット物,080102,キャンディー,90.0,65.0
5867,P080102079,08,菓子,0801,ポケット物,080102,キャンディー,90.0,63.0
5868,P080102080,08,菓子,0801,ポケット物,080102,キャンディー,90.0,68.0
5869,P080102081,08,菓子,0801,ポケット物,080102,キャンディー,90.0,70.0
5870,P080102082,08,菓子,0801,ポケット物,080102,キャンディー,90.0,68.0
5871,P080102083,08,菓子,0801,ポケット物,080102,キャンディー,90.0,68.0
5872,P080102084,08,菓子,0801,ポケット物,080102,キャンディー,90.0,68.0
5873,P080102085,08,菓子,0801,ポケット物,080102,キャンディー,90.0,71.0
5874,P080102086,08,菓子,0801,ポケット物,080102,キャンディー,90.0,72.0
5875,P080102087,08,菓子,0801,ポケット物,080102,キャンディー,90.0,63.0
5876,P080102088,08,菓子,0801,ポケット物,080102,キャンディー,90.0,69.0
5877,P080102089,08,菓子,0801,ポケット物,080102,キャンディー,90.0,64.0
5878,P080102090,08,菓子,0801,ポケット物,080102,キャンディー,90.0,66.0
5879,P080102091,08,菓子,0801,ポケット物,080102,キャンディー,90.0,71.0
5880,P080102092,08,菓子,0801,ポケット物,080102,キャンディー,90.0,65.0
5881,P080102093,08,菓子,0801,ポケット物,080102,キャンディー,90.0,70.0
5882,P080102094,08,菓子,0801,ポケット物,080102,キャンディー,90.0,64.0
5883,P080102095,08,菓子,0801,ポケット物,080102,キャンディー,90.0,70.0
5884,P080102096,08,菓子,0801,ポケット物,080102,キャンディー,90.0,66.0
5885,P080102097,08,菓子,0801,ポケット物,080102,キャンディー,90.0,66.0
5886,P080102098,08,菓子,0801,ポケット物,080102,キャンディー,90.0,63.0
5887,P080102099,08,菓子,0801,ポケット物,080102,キャンディー,90.0,65.0
5888,P080102100,08,菓子,0801,ポケット物,080102,キャンディー,90.0,64.0
5889,P080102101,08,菓子,0801,ポケット物,080102,キャンディー,90.0,72.0
5890,P080102102,08,菓子,0801,ポケット物,080102,キャンディー,90.0,65.0
5891,P080102103,08,菓子,0801,ポケット物,080102,キャンディー,90.0,68.0
5892,P080102104,08,菓子,0801,ポケット物,080102,キャンディー,90.0,66.0
5893,P080102105,08,菓子,0801,ポケット物,080102,キャンディー,90.0,67.0
5894,P080102106,08,菓子,0801,ポケット物,080102,キャンディー,90.0,72.0
5895,P080102107,08,菓子,0801,ポケット物,080102,キャンディー,90.0,71.0
5896,P080102108,08,菓子,0801,ポケット物,080102,キャンディー,90.0,71.0
5897,P080102109,08,菓子,0801,ポケット物,080102,キャンディー,90.0,68.0
5898,P080102110,08,菓子,0801,ポケット物,080102,キャンディー,90.0,64.0
5899,P080102111,08,菓子,0801,ポケット物,080102,キャンディー,90.0,70.0
5900,P080102112,08,菓子,0801,ポケット物,080102,キャンディー,90.0,64.0
5901,P080102113,08,菓子,0801,ポケット物,080102,キャンディー,90.0,64.0
5902,P080102114,08,菓子,0801,ポケット物,080102,キャンディー,90.0,69.0
5903,P080102115,08,菓子,0801,ポケット物,080102,キャンディー,90.0,68.0
5904,P080102116,08,菓子,0801,ポケット物,080102,キャンディー,90.0,71.0
5905,P080102117,08,菓子,0801,ポケット物,080102,キャンディー,90.0,69.0
5906,P080102118,08,菓子,0801,ポケット物,080102,キャンディー,90.0,66.0
5907,P080102119,08,菓子,0801,ポケット物,080102,キャンディー,90.0,67.0
5908,P080102120,08,菓子,0801,ポケット物,080102,キャンディー,90.0,69.0
5909,P080102121,08,菓子,0801,ポケット物,080102,キャンディー,95.0,71.0
5910,P080102122,08,菓子,0801,ポケット物,080102,キャンディー,95.0,72.0
5911,P080102123,08,菓子,0801,ポケット物,080102,キャンディー,95.0,74.0
5912,P080102124,08,菓子,0801,ポケット物,080102,キャンディー,95.0,71.0
5913,P080102125,08,菓子,0801,ポケット物,080102,キャンディー,95.0,71.0
5914,P080102126,08,菓子,0801,ポケット物,080102,キャンディー,95.0,72.0
5915,P080102127,08,菓子,0801,ポケット物,080102,キャンディー,95.0,73.0
5916,P080102128,08,菓子,0801,ポケット物,080102,キャンディー,95.0,70.0
5917,P080102129,08,菓子,0801,ポケット物,080102,キャンディー,95.0,67.0
5918,P080102130,08,菓子,0801,ポケット物,080102,キャンディー,100.0,77.0
5919,P080102131,08,菓子,0801,ポケット物,080102,キャンディー,100.0,75.0
5920,P080102132,08,菓子,0801,ポケット物,080102,キャンディー,110.0,83.0
5921,P080102133,08,菓子,0801,ポケット物,080102,キャンディー,110.0,87.0
5922,P080102134,08,菓子,0801,ポケット物,080102,キャンディー,110.0,87.0
5923,P080102135,08,菓子,0801,ポケット物,080102,キャンディー,110.0,85.0
5924,P080102136,08,菓子,0801,ポケット物,080102,キャンディー,110.0,81.0
5925,P080102137,08,菓子,0801,ポケット物,080102,キャンディー,120.0,94.0
