product_cd	category_major_cd	category_major_name	category_medium_cd	category_medium_name	category_small_cd	category_small_name	unit_price	unit_cost
P070904019	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	168.0	126.0
P070904020	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	188.0	141.0
P070904021	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	188.0	141.0
P070904022	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	188.0	141.0
P070904023	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904024	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904025	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904026	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904027	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904028	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904029	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904030	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904031	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904032	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904033	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904034	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904035	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904036	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904037	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904038	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904039	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904040	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904041	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904042	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904043	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	198.0	149.0
P070904044	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	218.0	164.0
P070904045	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	218.0	164.0
P070904046	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	218.0	164.0
P070904047	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	218.0	164.0
P070904048	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	218.0	164.0
P070904049	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	218.0	164.0
P070904050	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	218.0	164.0
P070904051	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	218.0	164.0
P070904052	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	248.0	186.0
P070904053	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	248.0	186.0
P070904054	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	268.0	201.0
P070904055	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	268.0	201.0
P070904056	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	278.0	209.0
P070904057	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	278.0	209.0
P070904058	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	278.0	209.0
P070904059	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	298.0	224.0
P070904060	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	298.0	224.0
P070904061	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	318.0	239.0
P070904062	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	328.0	246.0
P070904063	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	328.0	246.0
P070904064	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	328.0	246.0
P070904065	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	328.0	246.0
P070904066	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	378.0	284.0
P070904067	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	398.0	299.0
P070904068	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	438.0	329.0
P070904069	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	438.0	329.0
P070904070	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	455.0	341.0
P070904071	07	瓶詰缶詰	0709	嗜好品	070904	ケーキ・パン材料	548.0	411.0
P070905001	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	115.0	86.0
P070905002	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	115.0	86.0
P070905003	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	115.0	86.0
P070905004	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	168.0	126.0
P070905005	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	168.0	126.0
P070905006	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	168.0	126.0
P070905007	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	168.0	126.0
P070905008	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	168.0	126.0
P070905009	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	188.0	141.0
P070905010	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	195.0	146.0
P070905011	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	198.0	149.0
P070905012	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	218.0	164.0
P070905013	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	238.0	179.0
P070905014	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	238.0	179.0
P070905015	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	238.0	179.0
P070905016	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	238.0	179.0
P070905017	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	238.0	179.0
P070905018	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	238.0	179.0
P070905019	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	238.0	179.0
P070905020	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	245.0	184.0
P070905021	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	268.0	201.0
P070905022	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	268.0	201.0
P070905023	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	268.0	201.0
P070905024	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	268.0	201.0
P070905025	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	268.0	201.0
P070905026	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	308.0	231.0
P070905027	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	378.0	284.0
P070905028	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	388.0	291.0
P070905029	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	498.0	374.0
P070905030	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	538.0	404.0
P070905031	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	580.0	435.0
P070905032	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	598.0	449.0
P070905033	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	638.0	479.0
P070905034	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	640.0	480.0
P070905035	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	880.0	660.0
P070905036	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	938.0	704.0
P070905037	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	980.0	735.0
P070905038	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	988.0	741.0
P070905039	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	1980.0	1485.0
P070905040	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	1980.0	1485.0
P070905041	07	瓶詰缶詰	0709	嗜好品	070905	その他嗜好品	1980.0	1485.0
P071001001	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	48.0	36.0
P071001002	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	48.0	36.0
P071001003	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	68.0	51.0
P071001004	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	68.0	51.0
P071001005	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	88.0	66.0
P071001006	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	88.0	66.0
P071001007	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	88.0	66.0
P071001008	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	88.0	66.0
P071001009	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	98.0	74.0
P071001010	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	98.0	74.0
P071001011	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	98.0	74.0
P071001012	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	98.0	74.0
P071001013	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001014	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001015	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001016	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001017	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001018	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001019	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001020	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001021	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001022	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001023	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001024	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001025	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001026	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001027	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001028	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001029	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001030	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001031	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001032	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001033	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001034	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001035	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001036	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001037	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001038	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001039	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001040	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001041	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001042	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001043	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001044	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001045	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001046	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001047	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001048	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001049	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001050	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001051	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001052	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001053	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001054	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001055	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001056	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001057	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001058	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001059	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001060	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001061	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001062	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001063	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001064	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001065	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001066	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001067	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001068	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001069	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001070	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001071	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	102.0	77.0
P071001072	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	107.0	80.0
P071001073	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	120.0	90.0
P071001074	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	128.0	96.0
P071001075	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	128.0	96.0
P071001076	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	145.0	109.0
P071001077	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	145.0	109.0
P071001078	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	168.0	126.0
P071001079	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	168.0	126.0
P071001080	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	198.0	149.0
P071001081	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	198.0	149.0
P071001082	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	198.0	149.0
P071001083	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	218.0	164.0
P071001084	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	218.0	164.0
P071001085	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	228.0	171.0
P071001086	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	238.0	179.0
P071001087	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	248.0	186.0
P071001088	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	248.0	186.0
P071001089	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	248.0	186.0
P071001090	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	288.0	216.0
P071001091	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	298.0	224.0
P071001092	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	298.0	224.0
P071001093	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	298.0	224.0
P071001094	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	298.0	224.0
P071001095	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	298.0	224.0
P071001096	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	298.0	224.0
P071001097	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	298.0	224.0
P071001098	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	298.0	224.0
P071001099	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	313.0	235.0
P071001100	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	313.0	235.0
P071001101	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	313.0	235.0
P071001102	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	313.0	235.0
P071001103	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	315.0	236.0
P071001104	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	315.0	236.0
P071001105	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	315.0	236.0
P071001106	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	318.0	239.0
P071001107	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	318.0	239.0
P071001108	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	328.0	246.0
P071001109	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	328.0	246.0
P071001110	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	328.0	246.0
P071001111	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	328.0	246.0
P071001112	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	328.0	246.0
P071001113	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	338.0	254.0
P071001114	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	348.0	261.0
P071001115	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	348.0	261.0
P071001116	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	348.0	261.0
P071001117	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	368.0	276.0
P071001118	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	398.0	299.0
P071001119	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	438.0	329.0
P071001120	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	438.0	329.0
P071001121	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	438.0	329.0
P071001122	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	438.0	329.0
P071001123	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	448.0	336.0
P071001124	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	458.0	344.0
P071001125	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	458.0	344.0
P071001126	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	498.0	374.0
P071001127	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	498.0	374.0
P071001128	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	498.0	374.0
P071001129	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	498.0	374.0
P071001130	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	598.0	449.0
P071001131	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	598.0	449.0
P071001132	07	瓶詰缶詰	0710	飲料	071001	果汁・清涼飲料	598.0	449.0
P071002001	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	88.0	66.0
P071002002	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	88.0	66.0
P071002003	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	88.0	66.0
P071002004	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	90.0	68.0
P071002005	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	98.0	74.0
P071002006	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	98.0	74.0
P071002007	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002008	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002009	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002010	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002011	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002012	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002013	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002014	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002015	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002016	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002017	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002018	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
P071002019	07	瓶詰缶詰	0710	飲料	071002	炭酸飲料	102.0	77.0
